question_1,question_2,cosine_similarity
洗濯物の種類や汚れ具合に関わらず、最もおすすめの洗濯コースは何ですか？そのコースではどのような設定が自動で行われますか？,すすぎや脱水はせずに、衣類を「洗い」の工程だけで済ませたいのですが、そのような設定はできますか？,0.754473294523821
乾燥だけで使用出来ますか？,予約機能の使い方をおしえて？,0.7537358582932734
ドアが開かないのですが,一時停止中にドアは開きますか？,0.7535853107533735
毛布の洗濯は可能？,洗濯の開始時刻を事前に設定しておきたいのですが、予約機能はどのように使えば良いですか？,0.7532000917840231
水漏れしています。どうしたらよいですか？,洗濯機の下から水が漏れているのですが、どのような原因が考えられますか？自分で確認できる対処法はありますか？,0.752870252984536
最適なコースは？,すすぎや脱水はせずに、衣類を「洗い」の工程だけで済ませたいのですが、そのような設定はできますか？,0.7528626296145773
洗濯を一時停止した際、追加の衣類を入れるためにドアを開けることは可能ですか？その条件は何ですか？,洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,0.7524774342001568
水が出ないエラーが出た。,「排水できない」エラーが出ます,0.752388308580568
洗濯の各工程（洗い、すすぎ、脱水、乾燥）について、自分の好みに合わせて時間を設定したり、回数を変更したりすることはできますか？,脱水時間の変更は可能ですか？,0.7518202651944654
洗剤の種類で設定変更は必要？,推奨の洗剤・柔軟剤は？,0.7511041438178403
ドアが開かない原因は？,洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,0.7508054167052693
洗濯だけする方法を教えて？,おしゃれ着コースはありますか？,0.7504399236795425
洗濯中に通常とは異なる音がするのですが、どのような原因が考えられますか？自分で確認できることはありますか？,洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,0.7500108748422135
洗剤を手動で投入できますか？,運転終了時にアラームを鳴らさないようにできますか？,0.7488823344136207
洗濯をスタートする方法を教えて？,洗濯中に一時停止は可能？,0.748851940024009
乾燥なしで洗濯するには？,おしゃれ着は洗える？,0.7487652158098795
洗濯を一時停止した際、追加の衣類を入れるためにドアを開けることは可能ですか？その条件は何ですか？,洗濯物を保護するために、洗濯ネットを使用する必要はありますか？どのような種類の衣類に推奨されますか？,0.748240330837711
毛布は洗えますか？,洗濯の開始時刻を事前に設定しておきたいのですが、予約機能はどのように使えば良いですか？,0.7477388346450903
洗濯機に水が供給されないというエラーが表示されたのですが、どのような原因が考えられますか？自分でできる確認事項はありますか？,水漏れの原因は？,0.7472742558483738
乾燥だけで使用出来ますか？,衣類を洗うだけで、乾燥工程は行いたくない場合、どのコースを選択すれば良いですか？,0.7471671328638516
洗濯だけする方法を教えて？,ナノイーXとは何ですか？,0.7456600496837272
スチーム機能は何に使うの？,ふんわりキープとは何ですか？,0.7456219937646128
遠隔で洗濯を開始できますか？,推奨の洗剤・柔軟剤は？,0.7455511666676966
スチーム機能の使い方を教えて？,ふんわりキープの目的は？,0.7455059353852576
洗濯終了時のお知らせ音を鳴らさないようにしたいのですが、その設定はどこで変更できますか？,設定を工場出荷時に戻せる？,0.7450924632000846
羽毛布団を洗濯機で洗いたいのですが、対応していますか？また、洗う際の注意点があれば教えてください。,コースが表示されないのですが,0.7447566906528897
洗濯後、衣類に白い粉状のものが付着しているのですが、何が原因ですか？どのように対処すれば改善されますか？,水漏れの原因は？,0.7439069006134491
