question_1,question_2,cosine_similarity
Put the thermostat in off mode,Please set the thermostat to off,0.9123395569364927
Put the thermostat in cool more,Set the thermostat to cooling,0.9122738284817008
Switch to heating mode,Switch to heating more,0.9121143950412257
What is the minimum heat temperature?,What is the thermostat's minimum heat temperature?,0.9119901010346227
turn on the bulb,Switch on the light,0.9118236428078048
Turn on the bulb,Switch on the light,0.9118236428078048
Switch to cooling mode,I want to change the mode cooling,0.9114978487397365
Update the temperature,Set the temperature to,0.9107281432157842
Switch to heating mode,Set the system to heating,0.9107122588941103
change the thermostat temperature,Change the temperature to,0.9106783414333248
Change the thermostat temperature,Change the temperature to,0.9106783414333248
Put the thermostat in heat more,Set the thermostat to heat,0.9106539459007221
Set the system to heating,Please set the system to heating,0.9104019196446556
Switch to auto mode,I want to change the mode auto,0.9100779914442093
Change the minimum heating temperature to,Set the minimum cool temperature to,0.9097563695963504
Please change light color,Make the light,0.9095560941537361
Please change light color,Make the light,0.9095560941537361
Please change light color,Make the light,0.9095560941537361
Please change light color,Make the light,0.9095560941537361
Please change light color,Make the light,0.9095560941537361
Set the mode to auto,Set the system to auto,0.9093826357162418
Tell me the thermostat temperature,What temperature is the thermostat set to?,0.9092188016339061
Put the thermostat in heat mode,Please set the thermostat to heat,0.9088985548253512
Set the thermostat to cooling,Please set the thermostat to cool,0.908861917272726
change bulb brightness,Please change bulb intensity,0.9087861762225806
Please change bulb intensity,Change bulb brightness,0.9087861762225806
change the thermostat more,Put the thermostat in cool more,0.9087018034558516
Change the thermostat more,Put the thermostat in cool more,0.9087018034558516
What is the minimum cooling temperature?,Tell me the lowest cooling limit,0.9082711079636343
change bulb brightness,Please change brightness,0.9081106302203231
Please change brightness,Change bulb brightness,0.9081106302203231
change bulb intensity,Please adjust bulb intensity,0.9080071939608967
Please adjust bulb intensity,Change bulb intensity,0.9080071939608967
What is the minimum cooling temperature?,How low can I set the cooling?,0.9076784913504976
Switch to auto more,I want to change the more auto,0.9075701027007167
Set the temperature to,Increase the temperature,0.9074098722671216
Put the thermostat in heat mode,Set the thermostat to cooling,0.9072354175955637
Put the thermostat in off more,Set the thermostat to off,0.9071948409150978
Set the mode to off,I want to update the mode off,0.9068257837879203
Please update the mode auto,Please set the system to auto,0.9067715642853604
change the temperature,Decrease the temperature,0.9062569210694329
Change the temperature,Decrease the temperature,0.9062569210694329
change the thermostat more,Put the thermostat in auto more,0.9061178504766221
Change the thermostat more,Put the thermostat in auto more,0.9061178504766221
Set the maximum cool temperature to,Change the upper limit for cooling,0.9059853291056776
Set the thermostat to auto,Set the thermostat to heat,0.9059528891268351
Set the system to auto,Please set the system to auto,0.905687493618617
change color,Please change light color,0.9053427336348656
change color,Please change light color,0.9053427336348656
change color,Please change light color,0.9053427336348656
change color,Please change light color,0.9053427336348656
change color,Please change light color,0.9053427336348656
Please change light color,Change color,0.9053427336348656
Please change light color,Change color,0.9053427336348656
Please change light color,Change color,0.9053427336348656
Please change light color,Change color,0.9053427336348656
Please change light color,Change color,0.9053427336348656
I want to update the more auto,Please update the more auto,0.9052962484125284
Set the thermostat to auto,Set the thermostat to heating,0.9052244383499124
change bulb intensity,Please update bulb intensity,0.9049044337668801
Please update bulb intensity,Change bulb intensity,0.9049044337668801
Change the minimum heating temperature to,Update min heat temperature,0.9046876960041865
Please update the mode heating,Please set the system to heating,0.9046533809444739
Adjust max heat temperature to,Set the maximum cool temperature to,0.9039683578601465
Set the temperature unit to Celsius,Change the thermostat to use Celsius,0.9038585054585071
Put the thermostat in heat more,Set the thermostat to heating,0.9037852602397368
change the thermostat mode,Put the thermostat in cool mode,0.903686909828821
Change the thermostat mode,Put the thermostat in cool mode,0.903686909828821
Put the thermostat in off mode,Put the thermostat in off more,0.9034189274950453
How high can I set the cooling?,What is the max cool setting?,0.9033077036467285
change color,Please adjust color,0.9029881987499428
Please adjust color,Change color,0.9029881987499428
change the thermostat mode,Put the thermostat in off more,0.9027713723578688
Change the thermostat mode,Put the thermostat in off more,0.9027713723578688
Switch to cooling mode,Set the system to cooling,0.9021643059841363
Change the max heating temperature,Set the maximum cool temperature to,0.9021182453032912
Switch on the light,I want to turn on the light,0.9020488586181725
Set the thermostat to cool,Please set the thermostat to cooling,0.902023792272264
Set the thermostat to off,Set the thermostat to cooling,0.9013639502505681
Set the system to cooling,Please set the system to cooling,0.9011579503703004
Set the thermostat to auto,Set the thermostat to cool,0.9008997579331375
Please change bulb intensity,Please adjust bulb brightness,0.9008038965664613
change brightness,Make the light brighter,0.9002359583483166
Change brightness,Make the light brighter,0.9002359583483166
Make it warmer,Make it cooler,0.9002313453248229
change brightness,Please change bulb brightness,0.8998673680327841
Please change bulb brightness,Change brightness,0.8998673680327841
Set the mode to cooling,I want to change the mode cooling,0.8998030727848774
